id_cliente,nombre,ciudad,direccion,telefono
74341,Laboratorio Castillo-Martínez,Dibulla,"Carrera 153 # 28E-17
Bodega 722
238849
Ciénaga de Oro, Córdoba",(+57) 608 926 91 66
1504,Clínica Domínguez-Estrada,Guacamayas,"Calle 9 Bis # 32-95 Este
940482
Inírida",5957015
10322,Laboratorio Martínez PLC,Río Viejo,"Avenida Ciro Oviedo Tovar # 64-86 Este
738248
Rovira, Tolima",+573213315098
9305,Centro Médico Fernández Inc,Yalí,"Dg. 173S # 26-23 Este
257382
Cajicá, Cundinamarca",573256670106
24931,"Hospital Herrera, Prieto and Vargas",Tarapacá,"Avenida Ordóñez # 9-1
687317
San Vicente de Chucurí, Santander",57 302 677 36 02
59638,Clínica Rodríguez-Giraldo,Cértegui,"Carrera 9ª # 12Q-9
Bodega 33
689805
Confines, Santander",573019136193
76503,"Laboratorio Hurtado, Beltrán and Guerrero",Tauramena,"Cr. 2ª # 4-9 Sur
Etapa 4 apartamento 66
444751
Fonseca, La Guajira",+57 608 951 35 42
69329,"Centro Médico Suárez, Castrillón and Arévalo",Barbosa,"Cl. 148U # 20-7 Sur
Apto. 31
414493
Elías, Huila",576097052427
19536,"Centro Médico Rodríguez, García and Nieto",Puerto Carreño,"Cl. 61 # 36-49
Local 92
054505
Necoclí, Antioquia",573060256342
29154,"Clínica González, Bohórquez and Andrade",Bosconia,"Avenida carrera 145 # 66-18
Local 5
703654
La Unión, Sucre",+57 302 940 19 65
15157,"Clínica Serna, Mendoza and Bustamante",Convención,"Diagonal 94 # 6-76 Este
196159
Puracé, Cauca",3182366299
39829,Centro Médico Parra-Palacio,El Litoral del San Juan,"Cr. 53C # 3-13
232148
Buenavista, Córdoba",57 307 917 69 36
90128,Hospital Castillo-Sánchez,Anzá,"Tr. 85T # 98-86
Oficina 40
151727
Coper, Boyacá",327 434 87 34
35614,Hospital García-Gutiérrez,Acacías,"Carrera 160 # 7-16 Este
442316
Urumita, La Guajira",+57 317 054 66 88
63654,"Laboratorio Burbano, Reyes and Castro",Ituango,"Carrera 8ª # 5-7 Sur
Local 72
546990
Herrán, Norte de Santander",(+57)3075564641
45870,Hospital Rodríguez-Montoya,Albán,"Calle 137 # 25-32 Sur
Apartamento 1
089232
Sabanagrande, Atlántico",604 290 49 66
39529,"Centro Médico Barrios, Pineda and López",Maripí,"Cl. 172 # 58-9 Sur
050671
Rionegro, Antioquia",(+57)3269453147
79997,Centro Médico Espinosa PLC,San Andrés de Tumaco,"Cl. 183A # 7-8 Este
504549
Barranca de Upía, Meta",57 307 770 14 36
72544,"Centro Médico Vargas, Vergara and Arias",Providencia,"Cr. 42 # 5-97 Este
504313
Puerto Concordia, Meta",3113435240
72529,"Hospital Lozano, Castro and Bastidas",Riosucio,"Dg. 21 # 11-3
157520
Pachavita, Boyacá",573113186999
59049,Laboratorio Guevara Group,Pinchote,"Carrera 12 # 89-5
Oficina 5
413412
Algeciras, Huila",304 471 34 93
19528,Hospital González-Torres,Soacha,"Transversal 187Q # 19-7 Este
157174
Socha, Boyacá",+573194013990
22962,"Laboratorio Pinto, Escobar and Castellanos",Armero,"Calle 62 # 57-7 Este
Bodega 57
857565
Orocué, Casanare",576079715451
60552,Hospital Navarro PLC,Aguada,"Cr. 110 # 53T-92
Torre 9 apartamento 67
054824
Toledo, Antioquia",01 8006 131 712
92459,Centro Médico Saavedra-Jiménez,Topaipí,"Calle 7C Bis # 5-18 Sur
Bodega 88
686398
Barichara, Santander",573199727875
59682,Centro Médico Caicedo-Ríos,Ariguaní,"Tr. 25 # 9O-81
196270
Piamonte, Cauca",(+57) 607 262 17 45
49808,Clínica Melo-Andrade,Hatonuevo,"Cl. 10 # 5-60 Sur
Apartamento 23
736117
Santa Isabel, Tolima",573223869222
81226,Hospital León Group,Girardot,"Calle 55O # 86-54
764074
El Águila, Valle del Cauca",+57 317 136 95 94
35976,"Hospital Jiménez, Mantilla and Navarro",Barbosa,"Av. Jaimes # 1-67 Este
Bodega 53
059421
Santa Bárbara, Antioquia",+57 603 914 56 23
21567,Clínica Contreras-Caro,Pasca,"Calle 175R Sur # 74-69
Etapa 6 apartamento 21
736851
Natagaima, Tolima",307 098 59 31
53516,"Centro Médico Bravo, Chávez and Suárez",Iza,"Cr. 186 # 72-2 Sur
Apartamento 17
153826
Sativanorte, Boyacá",3240537735
71364,Hospital Bejarano LLC,El Tablón de Gómez,"Cl. 3ª # 93-41 Este
051390
Zaragoza, Antioquia",(+57)3035290422
3379,"Clínica Vargas, Pérez and Durán",Quípama,"Calle 67 # 81-9
050268
Caramanta, Antioquia",576077847007
10589,"Hospital González, Amaya and Marín",Ariguaní,"Cr. 9ª # 83-46 Sur
157896
Tibasosa, Boyacá",(+57)3176615654
62163,Laboratorio Posada-Pacheco,Ponedera,"Carrera 16V # 24T-95
Apto. 212
139885
Santa Rosa del Sur, Bolívar",(+57) 602 573 15 85
81490,"Centro Médico Torres, Osorio and Londoño",Guadalupe,"Cr. 1ª # 9-4 Sur
Apartamento 345
252296
Suesca, Cundinamarca",3275254599
20632,Laboratorio Loaiza and Sons,Santa Rosa de Osos,"Cl. 197 # 14-4 Sur
133815
Margarita, Bolívar",+576056034324
56446,Centro Médico Rodríguez Ltd,Solita,"Av. calle 75 # 56-2 Sur
150607
Paya, Boyacá",6072529751
68676,Clínica Mejía Group,El Carmen de Bolívar,"Tr. 42 # 5-4
Etapa 6 apartamento 42
548835
San Cayetano, Norte de Santander",(+57) 608 612 77 99
82756,"Centro Médico Ruiz, Mendoza and Correa",La Argentina,"Dg. 2ª # 88-96 Este
250054
Villa de San Diego de Ubaté, Cundinamarca",576093793597
