id_ticket,id_equipo,id_tecnico,fecha_apertura,fecha_cierre,tipo_falla,costo_repuestos
13796726,641390,1679,2023-01-02,2023-01-03 18:00:00,Eléctrico,1116
47469942,648564,9459,2023-01-09,2023-01-11 13:00:00,Pieza Rota,0
75146293,534277,6065,2023-01-15,2023-01-15 11:00:00,Pieza Rota,257
54543049,259947,6924,2023-01-16,2023-01-17 18:00:00,Eléctrico,0
83303777,261650,6065,2023-01-17,2023-01-18 09:00:00,Software,0
20743797,71262,6924,2023-01-18,2023-01-20 22:00:00,Calibración,0
31774346,165409,9980,2023-01-19,2023-01-21 00:00:00,Software,428
21810617,439589,1679,2023-01-21,2023-01-21 15:00:00,Eléctrico,1424
23763566,892697,3814,2023-01-22,2023-01-24 15:00:00,Pieza Rota,292
55337219,74299,6873,2023-01-27,2023-01-27 05:00:00,Software,195
3326769,464656,7527,2023-01-31,2023-01-31 12:00:00,Pieza Rota,908
24073380,323232,1679,2023-02-08,2023-02-08 08:00:00,Eléctrico,1459
98860009,179451,7527,2023-02-08,2023-02-10 14:00:00,Calibración,247
44585178,91161,3814,2023-02-10,2023-02-11 22:00:00,Eléctrico,0
55259205,923653,6924,2023-02-11,2023-02-11 12:00:00,Calibración,800
89913412,31244,6924,2023-02-11,2023-02-11 16:00:00,Software,455
98657752,222955,9980,2023-02-19,2023-02-21 15:00:00,Calibración,0
33308443,791952,6924,2023-02-19,2023-02-21 00:00:00,Eléctrico,0
35810056,9767,9125,2023-02-21,2023-02-23 04:00:00,Pieza Rota,1311
21367172,71262,6065,2023-02-21,2023-02-23 06:00:00,Eléctrico,300
94123965,160265,6065,2023-02-22,2023-02-24 01:00:00,Pieza Rota,294
14508349,258607,1824,2023-02-23,2023-02-23 09:00:00,Pieza Rota,325
51343880,771476,8279,2023-02-24,2023-02-25 17:00:00,Calibración,312
5197528,418801,6924,2023-02-25,2023-02-27 17:00:00,Pieza Rota,0
63174945,171339,9125,2023-02-27,2023-02-28 08:00:00,Eléctrico,0
29854548,670487,9980,2023-02-28,2023-03-03 00:00:00,Pieza Rota,477
26786211,313921,6873,2023-03-01,2023-03-02 21:00:00,Software,0
61780854,63918,1679,2023-03-03,2023-03-03 08:00:00,Software,352
46930359,471029,9125,2023-03-05,2023-03-07 03:00:00,Eléctrico,0
40962024,946279,9459,2023-03-06,2023-03-08 09:00:00,Eléctrico,0
30547349,721590,6873,2023-03-08,2023-03-10 01:00:00,Software,1230
29920292,562275,6873,2023-03-08,2023-03-08 06:00:00,Calibración,441
3176186,783300,1519,2023-03-09,2023-03-10 06:00:00,Calibración,1054
88588154,2260,6873,2023-03-11,2023-03-11 07:00:00,Pieza Rota,1567
25921441,702729,7527,2023-03-11,2023-03-12 13:00:00,Software,289
53481198,612554,1824,2023-03-13,2023-03-15 22:00:00,Software,264
44058573,475435,6065,2023-03-15,2023-03-15 22:00:00,Pieza Rota,117
37393469,548177,6873,2023-03-18,2023-03-19 07:00:00,Eléctrico,554
9317495,876638,1519,2023-03-18,2023-03-20 14:00:00,Eléctrico,489
37463522,588153,9125,2023-03-19,2023-03-19 14:00:00,Pieza Rota,198
47130035,222955,9459,2023-03-22,2023-03-24 20:00:00,Calibración,772
86098221,987335,1679,2023-03-27,2023-03-27 22:00:00,Calibración,305
68371272,449245,6065,2023-03-30,2023-03-31 21:00:00,Software,0
53643924,974036,7527,2023-04-02,2023-04-02 14:00:00,Eléctrico,142
91203377,263626,6873,2023-04-04,2023-04-04 11:00:00,Calibración,1334
71969657,208496,7527,2023-04-05,2023-04-05 19:00:00,Calibración,864
44446182,439589,3814,2023-04-05,2023-04-08 00:00:00,Pieza Rota,0
3704481,138739,1519,2023-04-07,2023-04-07 06:00:00,Eléctrico,119
15480907,415011,8279,2023-04-08,2023-04-10 07:00:00,Eléctrico,432
35059710,101639,7527,2023-04-08,2023-04-08 17:00:00,Software,137
23966966,400156,1519,2023-04-10,2023-04-10 18:00:00,Pieza Rota,199
77925434,701474,8279,2023-04-11,2023-04-11 17:00:00,Calibración,302
35630292,932931,6924,2023-04-15,2023-04-15 12:00:00,Software,1340
5134794,763587,1679,2023-04-17,2023-04-19 03:00:00,Software,0
14549543,912804,9459,2023-04-21,2023-04-22 02:00:00,Eléctrico,145
80070438,844151,7527,2023-04-22,2023-04-24 03:00:00,Eléctrico,0
58326160,307419,6924,2023-04-24,2023-04-24 16:00:00,Pieza Rota,297
46397338,471029,6924,2023-04-26,2023-04-28 06:00:00,Eléctrico,447
97783662,903682,1519,2023-04-28,2023-04-30 10:00:00,Pieza Rota,174
42101056,529959,8279,2023-04-28,2023-04-30 18:00:00,Software,663
58571795,199448,6065,2023-04-29,2023-05-01 23:00:00,Calibración,272
81363974,795667,8279,2023-05-07,2023-05-09 04:00:00,Calibración,528
68642041,783300,8279,2023-05-12,2023-05-13 00:00:00,Eléctrico,2202
15521714,670487,9125,2023-05-16,2023-05-17 20:00:00,Pieza Rota,0
51700055,706073,8279,2023-05-17,2023-05-19 16:00:00,Eléctrico,0
77388337,220281,3814,2023-05-18,2023-05-19 07:00:00,Eléctrico,0
25511941,795667,6065,2023-05-20,2023-05-21 10:00:00,Eléctrico,912
34188276,443692,8279,2023-05-23,2023-05-25 21:00:00,Pieza Rota,835
5957459,165840,1679,2023-05-24,2023-05-24 14:00:00,Software,284
95131550,67136,6924,2023-05-25,2023-05-27 05:00:00,Software,0
58526649,71849,9980,2023-05-25,2023-05-26 10:00:00,Software,0
226999,172634,9980,2023-05-26,2023-05-26 09:00:00,Calibración,1486
69782527,97793,9459,2023-05-27,2023-05-27 21:00:00,Software,497
72269803,742225,1824,2023-05-27,2023-05-27 09:00:00,Pieza Rota,0
92188405,261941,1824,2023-05-28,2023-05-29 04:00:00,Pieza Rota,541
96560259,261941,3814,2023-05-30,2023-06-01 19:00:00,Pieza Rota,508
99582853,31244,9125,2023-06-04,2023-06-06 12:00:00,Pieza Rota,121
98923524,529903,9125,2023-06-05,2023-06-07 07:00:00,Calibración,151
90010234,418801,1519,2023-06-06,2023-06-07 10:00:00,Pieza Rota,0
26445607,314569,1519,2023-06-07,2023-06-07 23:00:00,Pieza Rota,0
48884978,902592,1519,2023-06-07,2023-06-07 21:00:00,Pieza Rota,125
57887757,737715,9459,2023-06-07,2023-06-07 18:00:00,Eléctrico,290
9391725,846721,9459,2023-06-08,2023-06-09 16:00:00,Calibración,0
89152472,117301,9980,2023-06-11,2023-06-13 12:00:00,Pieza Rota,0
44318698,356778,6873,2023-06-13,2023-06-14 05:00:00,Eléctrico,0
83638503,700305,8279,2023-06-13,2023-06-15 03:00:00,Software,241
42133044,261650,6065,2023-06-15,2023-06-17 17:00:00,Software,1777
89038359,67136,8279,2023-06-17,2023-06-18 03:00:00,Eléctrico,0
16726926,737715,6873,2023-06-18,2023-06-19 21:00:00,Pieza Rota,0
96603781,224130,1679,2023-06-20,2023-06-21 18:00:00,Calibración,0
40308572,580828,1519,2023-06-29,2023-07-01 09:00:00,Calibración,308
68064830,102664,3814,2023-06-30,2023-07-02 07:00:00,Software,1617
41511484,71849,6065,2023-07-04,2023-07-05 00:00:00,Pieza Rota,0
89508850,63918,9459,2023-07-04,2023-07-05 00:00:00,Eléctrico,363
54813568,612024,6873,2023-07-05,2023-07-07 06:00:00,Pieza Rota,115
43779528,107175,9980,2023-07-05,2023-07-06 16:00:00,Eléctrico,156
54009265,261941,7527,2023-07-08,2023-07-09 13:00:00,Pieza Rota,0
93577729,133636,1519,2023-07-08,2023-07-08 10:00:00,Pieza Rota,149
39682169,263626,6924,2023-07-08,2023-07-10 20:00:00,Software,2352
74411983,340035,1824,2023-07-11,2023-07-13 21:00:00,Software,120
17084279,261941,6065,2023-07-13,2023-07-15 21:00:00,Pieza Rota,576
25748341,170555,3814,2023-07-13,2023-07-14 18:00:00,Eléctrico,619
56431351,512340,7527,2023-07-14,2023-07-15 22:00:00,Pieza Rota,0
89245317,96781,6873,2023-07-16,2023-07-18 04:00:00,Software,797
50888017,48050,8279,2023-07-17,2023-07-17 06:00:00,Eléctrico,528
90908075,623398,1519,2023-07-18,2023-07-18 21:00:00,Eléctrico,2397
23357554,174389,6924,2023-07-21,2023-07-22 18:00:00,Calibración,404
82613013,449245,7527,2023-07-22,2023-07-23 15:00:00,Eléctrico,2324
76384014,721590,9125,2023-07-24,2023-07-26 12:00:00,Eléctrico,0
40392808,117301,6873,2023-07-26,2023-07-27 14:00:00,Software,1080
54502486,249565,9459,2023-07-30,2023-07-31 00:00:00,Calibración,221
73542887,668061,1519,2023-08-07,2023-08-07 17:00:00,Pieza Rota,0
54484,71849,9125,2023-08-10,2023-08-12 14:00:00,Calibración,0
40785405,451989,9980,2023-08-12,2023-08-13 04:00:00,Eléctrico,976
38508907,163032,9459,2023-08-12,2023-08-12 16:00:00,Pieza Rota,675
28210242,795667,6924,2023-08-13,2023-08-15 05:00:00,Pieza Rota,871
57698610,443692,3814,2023-08-17,2023-08-18 19:00:00,Pieza Rota,802
77844239,163032,1679,2023-08-23,2023-08-25 13:00:00,Software,1581
81424737,420651,8279,2023-08-23,2023-08-25 20:00:00,Calibración,649
87873101,481141,6065,2023-08-25,2023-08-25 20:00:00,Software,129
43251559,721590,6065,2023-08-26,2023-08-26 04:00:00,Software,0
62409658,668061,1679,2023-08-28,2023-08-28 12:00:00,Eléctrico,346
59295515,170555,9980,2023-08-28,2023-08-30 08:00:00,Eléctrico,238
59345683,91161,9125,2023-08-31,2023-09-03 00:00:00,Calibración,165
90681152,451989,9125,2023-09-05,2023-09-06 04:00:00,Software,0
28682516,356778,1824,2023-09-05,2023-09-07 09:00:00,Calibración,0
68608612,464656,9125,2023-09-06,2023-09-06 08:00:00,Software,788
63509974,565579,6065,2023-09-14,2023-09-15 18:00:00,Calibración,670
98779073,59942,7527,2023-09-16,2023-09-18 09:00:00,Calibración,1328
22775593,912804,9980,2023-09-21,2023-09-22 04:00:00,Software,124
88429450,165080,9459,2023-09-30,2023-10-02 02:00:00,Software,2136
11381064,392077,1519,2023-10-02,2023-10-04 09:00:00,Calibración,903
38089166,2260,6924,2023-10-02,2023-10-03 11:00:00,Eléctrico,1482
69182797,580828,3814,2023-10-03,2023-10-05 01:00:00,Eléctrico,837
89100953,7540,7527,2023-10-04,2023-10-04 10:00:00,Calibración,0
84951883,490785,9459,2023-10-05,2023-10-05 23:00:00,Pieza Rota,358
83115778,738797,3814,2023-10-10,2023-10-12 23:00:00,Pieza Rota,0
44988206,641390,8279,2023-10-10,2023-10-12 11:00:00,Software,0
12534217,923653,6924,2023-10-11,2023-10-12 04:00:00,Pieza Rota,0
31523529,214181,9459,2023-10-11,2023-10-13 06:00:00,Calibración,1763
90301106,562275,7527,2023-10-12,2023-10-12 08:00:00,Eléctrico,488
41663795,69403,1679,2023-10-12,2023-10-12 05:00:00,Eléctrico,0
30150759,572092,6924,2023-10-16,2023-10-16 13:00:00,Software,0
26726767,356778,6065,2023-10-16,2023-10-17 20:00:00,Calibración,312
19777514,721590,9980,2023-10-17,2023-10-18 10:00:00,Pieza Rota,1693
3278320,771476,1519,2023-10-18,2023-10-20 11:00:00,Eléctrico,138
6202700,548177,9459,2023-10-19,2023-10-20 14:00:00,Eléctrico,0
32862209,400156,9980,2023-10-22,2023-10-23 14:00:00,Calibración,464
63771720,46228,6924,2023-10-23,2023-10-24 19:00:00,Software,148
82043803,311120,9125,2023-10-29,2023-10-31 08:00:00,Calibración,105
9774839,701474,8279,2023-10-30,2023-10-31 14:00:00,Software,604
61124923,398591,9459,2023-11-02,2023-11-03 11:00:00,Calibración,0
55625330,874628,1519,2023-11-04,2023-11-06 04:00:00,Eléctrico,0
84525678,791952,7527,2023-11-05,2023-11-06 05:00:00,Pieza Rota,827
77265240,677568,9459,2023-11-09,2023-11-09 07:00:00,Calibración,0
26096655,605397,8279,2023-11-10,2023-11-12 08:00:00,Pieza Rota,0
96414756,2260,7527,2023-11-11,2023-11-11 23:00:00,Software,0
93463085,604201,3814,2023-11-13,2023-11-15 02:00:00,Software,0
51536717,588153,9980,2023-11-16,2023-11-16 09:00:00,Eléctrico,760
66354180,165409,1679,2023-11-22,2023-11-22 17:00:00,Calibración,187
53640499,22056,1824,2023-11-24,2023-11-26 13:00:00,Software,253
32747037,313921,9980,2023-11-24,2023-11-25 23:00:00,Calibración,0
19806690,224130,3814,2023-11-25,2023-11-26 02:00:00,Eléctrico,438
88054615,163032,8279,2023-11-27,2023-11-27 12:00:00,Pieza Rota,2299
92291118,875136,1519,2023-11-28,2023-11-30 18:00:00,Eléctrico,427
744212,27824,6065,2023-11-29,2023-12-01 01:00:00,Calibración,0
14305904,580828,8279,2023-12-01,2023-12-01 19:00:00,Pieza Rota,219
57062156,892697,8279,2023-12-03,2023-12-04 01:00:00,Pieza Rota,243
29372360,706073,3814,2023-12-05,2023-12-07 05:00:00,Eléctrico,0
23607110,2260,6873,2023-12-06,2023-12-06 07:00:00,Pieza Rota,0
93403697,532323,9459,2023-12-06,2023-12-07 08:00:00,Eléctrico,186
69519112,892697,1824,2023-12-08,2023-12-10 02:00:00,Eléctrico,874
62350830,263626,9459,2023-12-08,2023-12-09 11:00:00,Pieza Rota,232
6740197,604201,6873,2023-12-12,2023-12-14 10:00:00,Calibración,670
74813739,160265,8279,2023-12-15,2023-12-16 15:00:00,Calibración,0
33446826,400156,7527,2023-12-18,2023-12-19 14:00:00,Eléctrico,0
16288475,444154,9125,2023-12-18,2023-12-18 15:00:00,Pieza Rota,1239
61265269,307419,9459,2023-12-19,2023-12-19 15:00:00,Pieza Rota,0
17896471,623398,7527,2023-12-25,2023-12-26 00:00:00,Calibración,102
62363359,902592,9980,2023-12-26,2023-12-28 02:00:00,Calibración,123
89600766,250280,7527,2023-12-31,2024-01-01 23:00:00,Calibración,0
71287314,681446,8279,2024-01-02,2024-01-04 03:00:00,Eléctrico,0
75017682,470405,1824,2024-01-02,2024-01-02 22:00:00,Calibración,388
79920257,701474,9980,2024-01-11,2024-01-11 07:00:00,Pieza Rota,0
42587010,260735,6924,2024-01-11,2024-01-13 21:00:00,Software,1704
59401199,763587,1519,2024-01-15,2024-01-15 05:00:00,Calibración,0
82228802,706073,1824,2024-01-18,2024-01-19 13:00:00,Eléctrico,572
96539316,554634,6873,2024-01-24,2024-01-26 11:00:00,Software,0
67750178,163032,1679,2024-01-24,2024-01-24 11:00:00,Software,819
57276174,230283,3814,2024-01-25,2024-01-27 19:00:00,Pieza Rota,0
73534128,527276,1679,2024-01-25,2024-01-26 14:00:00,Software,0
59849511,876638,6924,2024-01-25,2024-01-27 10:00:00,Software,361
21361812,524902,1519,2024-01-28,2024-01-28 05:00:00,Eléctrico,220
99811743,69403,1519,2024-01-31,2024-02-01 11:00:00,Pieza Rota,837
63709724,48050,6873,2024-02-06,2024-02-07 18:00:00,Eléctrico,0
60407340,220281,1519,2024-02-08,2024-02-10 08:00:00,Software,377
