id_ticket,id_equipo,id_tecnico,fecha_apertura,fecha_cierre,tipo_falla,costo_repuestos
34788100,423389,6873,2024-02-10,2024-02-11 19:00:00,Eléctrico,2270
33183955,162316,1679,2024-02-10,2024-02-10 22:00:00,Software,0
85585469,295442,7527,2024-02-12,2024-02-12 21:00:00,Software,0
37220099,750981,1519,2024-02-12,2024-02-12 20:00:00,Eléctrico,1169
69967676,312942,9459,2024-02-13,2024-02-13 17:00:00,Eléctrico,184
65041510,179451,6924,2024-02-16,2024-02-17 00:00:00,Software,0
84120751,892697,6873,2024-02-16,2024-02-17 21:00:00,Pieza Rota,828
32111036,392077,9459,2024-02-17,2024-02-18 02:00:00,Calibración,1756
36855845,580828,6873,2024-02-19,2024-02-19 21:00:00,Calibración,163
59038700,95325,9980,2024-02-19,2024-02-21 07:00:00,Software,422
10399639,376417,8279,2024-02-20,2024-02-20 12:00:00,Software,1916
95770370,418801,7527,2024-02-21,2024-02-23 15:00:00,Eléctrico,687
38349783,349759,8279,2024-02-22,2024-02-23 03:00:00,Software,1926
31473195,69403,9459,2024-02-23,2024-02-24 17:00:00,Software,663
36468984,2260,6873,2024-02-23,2024-02-25 09:00:00,Software,2253
45076693,668061,1519,2024-02-24,2024-02-26 18:00:00,Eléctrico,2157
42910691,102664,1824,2024-02-24,2024-02-24 07:00:00,Pieza Rota,997
72498004,701474,9125,2024-02-28,2024-03-02 00:00:00,Software,0
10814950,165080,9125,2024-02-29,2024-03-01 02:00:00,Pieza Rota,1402
18572252,312942,6065,2024-02-29,2024-03-02 01:00:00,Calibración,0
20244148,846335,1824,2024-03-02,2024-03-03 09:00:00,Eléctrico,0
31039390,444151,1519,2024-03-02,2024-03-03 05:00:00,Calibración,0
51410126,2260,9125,2024-03-06,2024-03-06 21:00:00,Eléctrico,0
93140367,331535,6065,2024-03-10,2024-03-10 04:00:00,Eléctrico,0
20509175,844151,8279,2024-03-13,2024-03-15 00:00:00,Software,0
94813972,163032,1824,2024-03-16,2024-03-16 17:00:00,Eléctrico,0
28716269,523481,1824,2024-03-19,2024-03-19 13:00:00,Pieza Rota,0
8620650,96781,1679,2024-03-19,2024-03-20 13:00:00,Pieza Rota,0
55682626,876638,7527,2024-03-22,2024-03-24 17:00:00,Calibración,0
54707061,59942,7527,2024-03-23,2024-03-24 06:00:00,Pieza Rota,0
44410148,803035,1824,2024-03-24,2024-03-26 18:00:00,Eléctrico,469
72828034,179451,1679,2024-03-27,2024-03-28 01:00:00,Eléctrico,0
62535301,750981,1824,2024-03-29,2024-03-31 04:00:00,Pieza Rota,1925
55804273,795667,9125,2024-03-30,2024-03-31 14:00:00,Software,254
8357162,171339,7527,2024-03-30,2024-04-01 00:00:00,Calibración,0
27760841,59942,9980,2024-03-31,2024-04-02 22:00:00,Eléctrico,2293
56390708,418801,9125,2024-03-31,2024-04-01 18:00:00,Software,974
52274692,117301,6873,2024-04-02,2024-04-04 13:00:00,Calibración,784
78393811,839482,7527,2024-04-03,2024-04-03 14:00:00,Calibración,0
93351515,791952,7527,2024-04-04,2024-04-04 12:00:00,Pieza Rota,2378
2621534,444154,6924,2024-04-07,2024-04-07 17:00:00,Pieza Rota,513
77267850,165840,1824,2024-04-10,2024-04-11 22:00:00,Eléctrico,0
51053877,400156,9459,2024-04-10,2024-04-11 18:00:00,Software,531
64019136,730429,1519,2024-04-11,2024-04-13 12:00:00,Pieza Rota,0
791358,376417,7527,2024-04-13,2024-04-14 00:00:00,Calibración,2175
47212267,738797,6873,2024-04-14,2024-04-15 04:00:00,Software,0
40079111,224130,1679,2024-04-15,2024-04-17 15:00:00,Software,750
52343121,392077,9125,2024-04-18,2024-04-19 13:00:00,Software,0
56240084,220861,9980,2024-04-19,2024-04-20 07:00:00,Calibración,0
72238741,356778,6065,2024-04-21,2024-04-21 20:00:00,Software,0
98600914,117301,7527,2024-04-23,2024-04-25 22:00:00,Software,0
73300637,420651,6065,2024-04-23,2024-04-25 03:00:00,Pieza Rota,708
80967191,451989,6924,2024-04-23,2024-04-23 17:00:00,Pieza Rota,444
29600202,263319,1824,2024-04-25,2024-04-25 23:00:00,Eléctrico,1084
65529051,59942,6065,2024-04-26,2024-04-28 09:00:00,Calibración,244
29450273,160265,9459,2024-04-27,2024-04-30 00:00:00,Pieza Rota,0
36632757,795667,9459,2024-05-04,2024-05-05 17:00:00,Software,220
58496914,313921,7527,2024-05-05,2024-05-05 19:00:00,Pieza Rota,0
65181765,260735,1519,2024-05-06,2024-05-06 23:00:00,Eléctrico,920
3895645,846335,9459,2024-05-07,2024-05-08 03:00:00,Pieza Rota,0
52191530,162998,8279,2024-05-08,2024-05-10 13:00:00,Calibración,148
45114543,423389,7527,2024-05-08,2024-05-10 11:00:00,Eléctrico,0
89774697,169430,1824,2024-05-09,2024-05-12 00:00:00,Pieza Rota,123
91152880,356699,1519,2024-05-11,2024-05-12 11:00:00,Pieza Rota,998
54266464,307419,8279,2024-05-11,2024-05-13 05:00:00,Software,256
97197979,423389,7527,2024-05-11,2024-05-13 22:00:00,Calibración,1483
22151928,730429,8279,2024-05-14,2024-05-15 08:00:00,Calibración,0
62732043,565158,6924,2024-05-15,2024-05-15 08:00:00,Software,427
17129912,299105,1679,2024-05-16,2024-05-16 18:00:00,Pieza Rota,1657
83517915,737715,9125,2024-05-19,2024-05-21 22:00:00,Calibración,720
71688860,670487,1679,2024-05-20,2024-05-20 19:00:00,Eléctrico,903
3619375,74299,3814,2024-05-20,2024-05-21 05:00:00,Calibración,0
52884503,572092,9125,2024-05-21,2024-05-21 09:00:00,Eléctrico,312
79442503,214181,1679,2024-05-22,2024-05-22 05:00:00,Eléctrico,0
75751409,451989,9980,2024-05-24,2024-05-24 16:00:00,Calibración,0
88986321,420651,1824,2024-05-24,2024-05-24 10:00:00,Pieza Rota,278
3637575,229258,8279,2024-05-26,2024-05-26 21:00:00,Pieza Rota,0
11267237,444154,8279,2024-05-27,2024-05-27 15:00:00,Software,1503
86268397,392077,9980,2024-05-28,2024-05-30 17:00:00,Calibración,0
57527432,22056,8279,2024-05-28,2024-05-28 11:00:00,Software,0
18213276,580828,6065,2024-05-30,2024-06-01 04:00:00,Software,0
61968116,102664,9459,2024-05-31,2024-06-02 18:00:00,Software,1784
24391257,249565,6065,2024-05-31,2024-06-02 23:00:00,Calibración,0
6749089,791952,9980,2024-06-02,2024-06-04 00:00:00,Eléctrico,0
34917589,252572,8279,2024-06-02,2024-06-02 10:00:00,Eléctrico,578
50882459,709570,1679,2024-06-04,2024-06-06 04:00:00,Eléctrico,340
43936531,312942,9459,2024-06-04,2024-06-06 19:00:00,Software,160
28408562,694022,6065,2024-06-06,2024-06-06 15:00:00,Pieza Rota,0
61028710,376417,9459,2024-06-07,2024-06-07 10:00:00,Pieza Rota,0
43868501,443692,7527,2024-06-15,2024-06-16 05:00:00,Calibración,972
45298556,892697,9459,2024-06-16,2024-06-16 19:00:00,Eléctrico,0
50885459,572092,3814,2024-06-24,2024-06-26 21:00:00,Pieza Rota,818
37346970,449245,9980,2024-06-25,2024-06-26 17:00:00,Calibración,0
56581473,846721,1519,2024-06-26,2024-06-27 21:00:00,Eléctrico,0
33859311,778480,8279,2024-06-28,2024-06-28 11:00:00,Pieza Rota,148
10993268,67136,1679,2024-06-30,2024-06-30 08:00:00,Calibración,1953
63123515,750981,6873,2024-07-02,2024-07-03 12:00:00,Pieza Rota,1914
2601580,314569,1679,2024-07-03,2024-07-05 13:00:00,Calibración,449
72399599,167753,9125,2024-07-04,2024-07-05 12:00:00,Calibración,577
6990811,415011,3814,2024-07-09,2024-07-10 03:00:00,Calibración,905
46970882,932931,9980,2024-07-09,2024-07-10 08:00:00,Pieza Rota,0
30094589,2260,6065,2024-07-10,2024-07-11 07:00:00,Eléctrico,0
87260863,714825,9980,2024-07-11,2024-07-13 00:00:00,Calibración,563
9209801,876638,1519,2024-07-13,2024-07-14 16:00:00,Eléctrico,2217
87477029,721590,1679,2024-07-13,2024-07-14 04:00:00,Calibración,437
5403355,9767,7527,2024-07-14,2024-07-15 07:00:00,Software,0
4164775,471029,6924,2024-07-16,2024-07-16 15:00:00,Software,829
33189803,512340,9125,2024-07-18,2024-07-18 19:00:00,Software,141
26757737,165080,1679,2024-07-19,2024-07-19 13:00:00,Pieza Rota,2159
2735359,104837,9980,2024-07-19,2024-07-21 12:00:00,Software,520
83394260,307419,3814,2024-07-20,2024-07-21 08:00:00,Pieza Rota,300
20452412,572092,1824,2024-07-20,2024-07-22 03:00:00,Calibración,0
32016960,423389,8279,2024-07-24,2024-07-26 00:00:00,Calibración,2199
16941092,397887,9980,2024-07-25,2024-07-26 12:00:00,Software,285
63560289,927657,9125,2024-07-26,2024-07-26 12:00:00,Eléctrico,302
89853245,252572,1679,2024-07-27,2024-07-28 10:00:00,Calibración,417
15353091,258175,9125,2024-07-31,2024-08-01 11:00:00,Eléctrico,0
75694715,63918,9459,2024-08-01,2024-08-02 22:00:00,Eléctrico,0
29254705,737715,9980,2024-08-06,2024-08-09 00:00:00,Software,851
62415804,442666,9980,2024-08-07,2024-08-07 06:00:00,Software,0
93880599,220861,6065,2024-08-13,2024-08-14 10:00:00,Calibración,0
34392446,967096,1519,2024-08-17,2024-08-19 18:00:00,Calibración,235
49512272,74299,1519,2024-08-17,2024-08-18 06:00:00,Eléctrico,910
22520277,224130,9980,2024-08-18,2024-08-19 21:00:00,Pieza Rota,633
81321540,490785,6873,2024-08-20,2024-08-21 12:00:00,Eléctrico,564
81503378,700305,1679,2024-08-21,2024-08-21 21:00:00,Pieza Rota,158
96416275,165409,9125,2024-08-21,2024-08-22 03:00:00,Software,716
15372341,134628,8279,2024-08-24,2024-08-24 09:00:00,Calibración,137
21980274,260735,8279,2024-08-24,2024-08-24 22:00:00,Eléctrico,1157
41746937,439898,6065,2024-08-28,2024-08-30 08:00:00,Calibración,0
14508768,750981,6065,2024-08-29,2024-08-30 23:00:00,Software,0
77669750,670487,6873,2024-08-29,2024-08-31 05:00:00,Eléctrico,116
3446499,750981,7527,2024-09-04,2024-09-06 23:00:00,Pieza Rota,2074
41870192,444154,3814,2024-09-09,2024-09-09 04:00:00,Software,582
77282128,992948,6924,2024-09-11,2024-09-13 10:00:00,Pieza Rota,0
90912013,423389,7527,2024-09-12,2024-09-14 06:00:00,Eléctrico,0
50372847,932931,6065,2024-09-12,2024-09-14 17:00:00,Pieza Rota,1356
53238057,292075,9459,2024-09-13,2024-09-13 19:00:00,Calibración,0
95967649,730429,3814,2024-09-13,2024-09-15 21:00:00,Software,273
26619372,67136,8279,2024-09-13,2024-09-13 04:00:00,Eléctrico,0
10200074,512340,6065,2024-09-14,2024-09-15 13:00:00,Software,105
79470029,787352,9459,2024-09-16,2024-09-17 02:00:00,Software,0
92692697,214181,6065,2024-09-17,2024-09-19 21:00:00,Calibración,1048
84187049,314569,7527,2024-09-18,2024-09-19 00:00:00,Pieza Rota,241
32594692,376417,1679,2024-09-19,2024-09-20 05:00:00,Pieza Rota,381
13676961,165080,1679,2024-09-21,2024-09-23 08:00:00,Pieza Rota,2388
93575660,420651,6873,2024-09-27,2024-09-27 12:00:00,Calibración,907
40477742,530458,7527,2024-09-28,2024-09-29 13:00:00,Pieza Rota,123
91839693,444154,6873,2024-10-03,2024-10-04 10:00:00,Calibración,0
80585882,803035,3814,2024-10-05,2024-10-07 19:00:00,Software,0
16247735,9767,1824,2024-10-09,2024-10-11 10:00:00,Pieza Rota,2314
75958181,214181,7527,2024-10-12,2024-10-12 05:00:00,Software,963
5512205,874628,1519,2024-10-13,2024-10-14 14:00:00,Calibración,1505
46600900,992948,6924,2024-10-13,2024-10-15 03:00:00,Eléctrico,510
71503856,179451,9980,2024-10-13,2024-10-13 20:00:00,Calibración,0
57495923,420651,7527,2024-10-15,2024-10-16 10:00:00,Calibración,976
88787891,572092,8279,2024-10-15,2024-10-15 23:00:00,Eléctrico,109
49737181,263319,7527,2024-10-16,2024-10-18 18:00:00,Software,295
9255216,415011,1679,2024-10-16,2024-10-17 12:00:00,Eléctrico,744
67908907,263319,6924,2024-10-17,2024-10-19 02:00:00,Pieza Rota,2383
86911784,171339,6065,2024-10-17,2024-10-17 19:00:00,Calibración,447
45799273,155287,8279,2024-10-19,2024-10-20 16:00:00,Pieza Rota,109
1698142,2260,9125,2024-10-23,2024-10-24 20:00:00,Pieza Rota,1293
56379329,199448,9980,2024-10-26,2024-10-26 06:00:00,Pieza Rota,220
65793759,96781,9459,2024-10-27,2024-10-29 06:00:00,Software,165
14165187,349759,1679,2024-10-27,2024-10-29 06:00:00,Pieza Rota,440
58186525,307757,9125,2024-10-27,2024-10-29 05:00:00,Pieza Rota,226
48612055,331535,1519,2024-10-28,2024-10-29 01:00:00,Pieza Rota,779
85306788,927657,8279,2024-11-03,2024-11-03 05:00:00,Pieza Rota,934
61705170,165409,9459,2024-11-04,2024-11-06 18:00:00,Pieza Rota,0
94933359,572092,3814,2024-11-09,2024-11-11 10:00:00,Pieza Rota,0
20534124,101639,6924,2024-11-14,2024-11-17 00:00:00,Pieza Rota,106
58450095,277312,6873,2024-11-16,2024-11-16 15:00:00,Pieza Rota,131
23640702,349759,1824,2024-11-16,2024-11-16 08:00:00,Pieza Rota,698
98488338,974036,6924,2024-11-17,2024-11-19 16:00:00,Eléctrico,157
70027662,59942,6873,2024-11-17,2024-11-18 11:00:00,Software,1914
87302916,71849,1519,2024-11-24,2024-11-24 18:00:00,Software,1878
36249845,946279,6873,2024-11-24,2024-11-25 15:00:00,Software,505
82666356,165409,1519,2024-11-25,2024-11-25 15:00:00,Software,0
72232344,967096,1679,2024-11-25,2024-11-25 23:00:00,Calibración,0
64893936,263626,9459,2024-11-26,2024-11-28 00:00:00,Calibración,0
62394301,238968,6924,2024-11-26,2024-11-28 04:00:00,Software,168
58461818,224130,6924,2024-11-28,2024-11-30 00:00:00,Calibración,579
98116677,331535,6924,2024-11-28,2024-11-28 23:00:00,Pieza Rota,939
79520597,737715,1519,2024-11-29,2024-11-29 06:00:00,Calibración,0
36023439,48050,6873,2024-11-29,2024-12-02 00:00:00,Eléctrico,0
43258988,588153,1519,2024-11-30,2024-12-01 16:00:00,Software,756
32949803,117308,8279,2024-11-30,2024-11-30 12:00:00,Software,232
11631697,668061,9980,2024-12-04,2024-12-04 13:00:00,Eléctrico,954
37437115,418373,1679,2024-12-06,2024-12-07 14:00:00,Pieza Rota,146
60505620,83667,9980,2024-12-11,2024-12-13 05:00:00,Calibración,2255
32730796,443692,9125,2024-12-12,2024-12-14 01:00:00,Eléctrico,0
62372114,449245,1519,2024-12-12,2024-12-13 03:00:00,Calibración,2167
76483924,210922,6065,2024-12-17,2024-12-17 08:00:00,Software,0
81917334,721590,1824,2024-12-18,2024-12-19 08:00:00,Pieza Rota,1389
89682738,490785,1519,2024-12-19,2024-12-21 01:00:00,Calibración,235
50867083,903682,6065,2024-12-23,2024-12-25 17:00:00,Pieza Rota,490
45150390,481141,1519,2024-12-23,2024-12-25 04:00:00,Pieza Rota,103
3852048,532323,6065,2024-12-26,2024-12-28 23:00:00,Calibración,376
